,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,elev_high,elev_low
19,2,Afternoon Run,7010.1,2472,2606,25.0,Run,Run,,8419506928,2023-01-19T20:41:14Z,2023-01-19T15:41:14Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,2,6,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51583078689873, -73.56973456218839]","[45.516679622232914, -73.56952643953264]",2.836,4.33,80.6,True,152.4,161.0,False,True,9031966364.0,9031966364,garmin_ping_256157828537,False,0,0,False,60.0,57262801,1,a8419506928,siytGxb``MW[[g@]WA?a@^m@`AWh@Kh@`@mBd@{A?_@IUKBOK[Ky@u@ID]n@GFCAD_@AYDM@U[a@Oc@OQ[YkAq@g@c@YOGIOA_@[W_@g@i@OIEGE@KNIPANGLHYDc@HKe@WSSW_@mAaAG?OJI?k@_@G@GJ?dACj@Qx@]v@Yf@w@z@KZSbBIzBMZSN_@MsBiBMKSE_@CMBWLMVYnAWz@CRO`@Id@WbAUrA]dB_@`CAj@Ej@GjBJXT^?b@ADEBe@e@_@UMEKIoAqA]Y[SOOQKcAmA]We@i@e@s@cAu@q@s@}@o@MQO?OK_@_@U_@}@{@GKDSLWd@yAXs@Z}@HQn@}BT_@Vy@r@sANg@AMPu@b@eAn@}BHUr@{BPu@BGHEXL`@H`@?VB`@Jb@D\JN?f@Rp@J|@TJ?ZLfDj@l@TAX`@AnATrANHBDPHDv@Rf@XJ\@z@C\Ip@KZQ`AKZQZs@j@QTWr@Eh@G`BMbAUZO@ICg@[w@_AUSYIe@CQD_@Ta@v@k@dBOz@Of@KlAi@pBQzAS`AGfB@d@E~@H`@Vp@A\ILYc@q@k@_@c@uAmAk@[a@YWa@s@{@c@W}@cAa@_@q@i@i@m@u@m@YGe@[o@_Aa@_@IO?G`@_APg@Jc@d@}AVo@d@aBXc@La@^u@Zc@LWHc@Gc@BQZo@z@yBf@gAb@iAPw@La@HGdABz@JhCp@~A^j@PbALn@PzAZh@B^N|@NXNlB`@r@JZHn@^vAtAx@`AF?RWFNbA~@`Ar@x@v@v@j@|@bAjAz@TXLTVL@DRVXT^Xb@b@,2,46.4,37.4
20,2,Lunch Run,6017.1,2202,2386,21.8,Run,Run,0.0,8407406886,2023-01-17T16:43:51Z,2023-01-17T11:43:51Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,2,5,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51598803140223, -73.57015994377434]","[45.517438352108, -73.56887055560946]",2.733,4.385,,False,,,False,False,9018658520.0,9018658520,6DE4DFA6-0F6F-4F78-B855-F29F6A4BD11A-activity.fit,False,0,0,False,,57262801,1,a8407406886,}jytG|k``MKPOr@IDFLOO@?AGIO?EEGZ]HAPUD?Pq@PUP{@JKPc@ISMKSWYQOQKWMCGOQKYe@ESIMQKKQYKIAAGIK[QOYKGQUa@SUGMSO_@CA?COQUK[UEKGCKD_@_@CKEEc@UCUUWMIIMEAISGAESOQS?IEIQIGUGIGCKOIKOSQGOC?USe@UUUGQIGCGC?SS_@SWCEEQEo@GS?IGWGK?YMa@GKGg@GQ?MGEAEDmAc@YAICEGUAGCM@GII?MKQIk@I_@AQESC[MOAIES?_@UK?ECSBYQIBCAMCMKKAQGS?SIKDALMXCLIP?FSZKVGHCVIPBFCFKRUp@UZETKHOf@GF?LGNEXGBIXW^Wh@GXBNAPGXS^GFETMR?TCRGBQ^@JGBKNER@FEXOTGVSPILCT@JUb@AHEBMb@@JHFJIFHN@FADBVb@^RHTCZJNHFJ@b@\PTXR@FHHRNPDJNFDBJFDD?VT@HB@@B^PBJHBBJLDv@|@NJTl@LJNFJ@DB@Ab@d@PHBFJLDN\ZFBJLLHJJHXLJLDRN?FD?JJBJHBJILDb@f@NFDHn@r@VNFCBe@BEND@EJ]N}@Vm@Ps@AFBFABAGC?@GLc@?KFM@RBEHe@LQ@IBBBIBA@B?CBAJHA?HBCBBDEA?@@I?BA??CDB@EGQBGEG?GT_A\s@?Gf@aA@ODGZ}@DEH_@HMLa@DGJi@j@uATy@j@uABUb@kALSBQNg@\_AHQJ_@R[Lg@Va@Ro@@MCQEEm@]WYKCMU{@q@AEIEMQ[MKIYECEUAYIM?IEE?i@QSCEGE@CCe@EUGWCKKI@OISBWEOGC@OEW@q@YKAUKE@MEQAMKSGT@RNV@LDT?FBJ?DBFAt@TJBDCv@VRNZ@RFFABB^FTJDCJDd@HNFR?b@JLAZFj@XfAdAPTJFb@`@FBh@p@DJ?HMROh@Sh@KLAJMTEVO`@C?CH_@tAIFIREd@GD?FIJMd@]r@K`@GDADBAV_@F_@DMLm@FA@EPq@Pe@\gAJONg@DC?GLSHg@Pi@R_AJQ@QXc@JNFPNHPTL@FDFJLFVZPDLPPPLHFJLHh@n@D?@CF?HJPb@j@^d@l@JDNRLBJL,2,46.7,37.8
21,2,Afternoon Run,5131.6,1836,2008,15.8,Run,Run,0.0,8338885685,2023-01-04T20:35:19Z,2023-01-04T15:35:19Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,7,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51611300557852, -73.57036639004946]","[45.51763725467026, -73.5687879100442]",2.795,5.688,,False,,,False,False,8942324342.0,8942324342,E2EE0177-8799-4C73-9030-7147B0D2DCDE-activity.fit,False,0,0,False,,57262801,1,a8338885685,sjytGbc``MKQa@_@MQIAGMI@[VEJCXY\ANHCN[BBJY?MNCHYCA@EI_@QOGKIIIOUYEQKIOGQEMYI?Mh@W`@FGJUJi@AKOGUUYQK]CCM?OO]a@G?SKe@g@IUU]MMQEK@IAM[SSGMYOCQGEICQSE?AD@HQWMGSW}@q@m@o@K@IHKCQIE@GCYQCDAN?LDLB`@Cr@Gd@Ql@ATWf@I?UJSNEJ[VGPALGNIf@QpDMZODSEQM_@KMK[e@]]]W_@CSBI?GBOLCJS\AROj@AVO`@EVOj@Kd@?HIPIZCt@ITId@KPCh@Mz@EH?VGTCh@@~@CJAt@CH?bADVVP@FIVGHE@ECSUGMMGAISQSKIKOIMQCCEKE?ECOWWSGIKEKOSG[c@MICUEG][ICQMGKc@YKSe@]GKG@GCGMEAS[k@g@GOOCSYq@k@WKIKIAEIMCU_@C?OUKEKQECGOZ[NYD[HMLa@LWH_@LUDSLUBOHEZoALQBON_@@KN[?GHYNUFQ`@u@Ng@LUHe@DGH_@LU?MHINe@PWFYLQBWNWHYHQXkA@MBE@IFANHl@J\LTJP@HJ?BJFP?LFR?THHJF?p@LTALFH?ZRP?LFDAVBNBDD^BHFLBL?DDHC\Lf@F\HH?BBv@VN@FDVBp@NF?NFV@RJHA^BLJLFFHPDHRHHD?T\PFJPXNPVf@b@BFCRQTCR]x@I\Qd@AHS`@I^MTEZIRKHCN@FKJG\GFAFOTAHMRI`@IDANWv@EBCRBABEJ[LUPk@Ra@H_@`@_A@IRk@JQDQHI?IH]BALQVw@?MZm@D]NWH]^k@LG@CCN\P@FB@DHDDRFLRRP@LFFFDJ?NRp@^\f@H@LFHJHBT^RNRVF@JPF@@ALJFLFD,2,46.8,38.2
22,2,Afternoon Run,2682.3,978,978,10.4,Run,Run,0.0,8327964174,2023-01-02T20:34:06Z,2023-01-02T15:34:06Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,6,0,1,0,False,False,False,False,followers_only,False,g10387261,"[43.86422839947045, -79.43124504759908]","[43.86367435567081, -79.43147798068821]",2.743,3.634,,False,,,False,False,8930012500.0,8930012500,41CA649D-7C05-454F-BD46-4E25274E266C-activity.fit,False,0,0,False,,57262801,1,a8327964174,anvjGbkycNa@RSRm@TMLM@ON_A\OJC?QDM?GHYNO?a@FKFAAQHs@R_@REA{@b@WDMCOBSFu@Jo@PICi@HSDABe@@UFECEGA_@K]OyAKe@CO@MEOAUKa@?YIYGq@Mm@Em@m@_EI{@QiAC]Ok@?OCCGUSeA?QMw@Ag@EIAUKm@@MHGj@Mt@[VEJIVE~@_@`@KVMZILOB_@C[UaBGK?QQ_B?SIa@BIFGr@QdA_@H?LKhCy@L@LGLBb@Bh@?RCH@BBLd@Dh@@@?`@F\ARGf@Tv@Bn@BH^XZ\`@Pj@b@L?HE|@Mt@SF@Dd@Br@f@`E,2,221.9,210.4
23,2,Barefoot Run,5003.4,2115,2115,92.4,Run,Run,0.0,8298936104,2022-12-27T17:32:01Z,2022-12-27T12:32:01Z,(GMT-05:00) America/Cancun,-18000.0,,,Canada,0,6,0,1,0,False,False,False,False,followers_only,False,,"[21.12675198353827, -86.75056270323694]","[21.127247773110867, -86.75021150149405]",2.366,3.142,,False,,,False,False,8896802945.0,8896802945,6F034CEE-A548-42B9-AA3A-C188810E41D1-activity.fit,False,0,1,False,,57262801,1,a8298936104,so}_CfinpO_@]GCOQOEMQ_Bo@WSOIYU]Qk@g@cAg@EEUMWE_@SGGICWSEMMKi@[o@WAGHJXLf@^^L\Xl@b@dAb@RRb@TpAz@VVp@\NL^Jd@VdA~@f@Vh@b@j@XHLjBlAx@VDHVFJH\LZXJBdAl@RFbAh@b@XBFb@Rh@^lAn@JHd@PBBZHr@^XHz@f@v@^HHLBLLd@RXRNDp@ZTFZPNDZRNBRNNBl@XPN?FDDJATJ~@j@VFLHJJf@LTTXLD@VNd@L|@`@DDd@NNL\N|@f@F?LF`@XjBn@p@^j@THNB?FDRHa@WOEe@]_@OG?AEIAMKkA_@GAc@][IKK_@MgAs@_@OWGkAg@QCKEKKa@OOQ]MQOSEg@YYI]UMAICGMOGOQUMq@Q}@k@w@Yc@SKISCcAq@e@S[UyAk@GGOGYQQCq@a@IAo@Ys@c@OGUSOGi@c@y@e@o@Ym@g@WCKK{@_@UOWI[QQGEEq@]OKKOUMG@KKUIKQOMg@a@MGYYUIUUi@Yo@U_@]OG[Uy@e@gAu@aAe@KKk@YOK_@_@KGOCkAs@O?KLG@QSMI]y@AGGIC?@JFB@FAHBH`@XBRNJXJd@@FCbAb@XRFLJBj@b@xAx@RLLFRNHB|@t@nAr@j@R`@V,2,13.1,1.0
24,2,Afternoon Run,4251.4,1591,1689,15.9,Run,Run,0.0,8233141598,2022-12-10T20:42:23Z,2022-12-10T15:42:23Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,4,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51590186543763, -73.56982005760074]","[45.51913786679506, -73.56904707849026]",2.672,4.437,,False,,,False,False,8822602544.0,8822602544,A2EC1DAD-535D-4759-83FD-DFAD24B07F08-activity.fit,False,0,0,False,,57262801,1,a8233141598,cjytGvc``M]g@cAgA@?@EAKoAeACGg@c@SYo@a@_A_Aa@WW[WMMKo@y@k@g@UYOGUQMMISc@YEIe@Oo@s@WMIOSU[QUL[FKESSEF?p@GrAMVI^IPKJUJCDIb@i@d@MXSbAOrCG^KPY@UIIGOG[Sw@y@c@Y[CYDSHS\IVOfAKZKn@M`@[`BGJMnA_@`CAVS`ABlAK`A@dABXJNJZ?LCHEBKCEISMCIGCSSKQOEu@m@k@s@g@_@KGWSSUGWUYECGIQK[a@a@[KMk@i@KGQSMIEI[UU[s@k@SWMGMa@eAiAGCYWGQRa@^kAd@eARq@p@gBH_@z@oBv@wBT}@\u@@IZu@Ng@j@yALe@LYB[L]DCFMFEH@b@Pb@J`@NF?LH`@Lx@RPBb@LPBj@NL@DBb@JnBZ`Bb@\BXHTBPHF?nAX`BXLHVB^T\`@LFD?LKVODCBKFAt@?PD\CVDHAH@BELDbA?j@JHAFBXD`@PVDd@RTFPHH?DBJ?DBRBd@Xh@TDFL@PJb@Db@Jr@\FF?FD@V@\JRR?JELW\?DMZOPAFWXAJ,2,46.8,38.0
25,2,Afternoon Run,5009.7,1753,1807,22.9,Run,Run,0.0,8224468806,2022-12-08T17:41:54Z,2022-12-08T12:41:54Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,2,3,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.516178887337446, -73.57063922099769]","[45.51693786866963, -73.57222516089678]",2.858,5.122,,False,,,False,False,8812433226.0,8812433226,F87EFB22-DD96-463E-8A4F-8A71A28122D0-activity.fit,False,0,0,False,,57262801,1,a8224468806,alytGzo``MGd@OTCLYb@?FINAJGN?FORELGDGTMP?FKd@EDCNOX@FEDALGJEXEJGBOf@ONCHIFEXc@tA?JIZW\AFOVCH?JS`@?RRNHBBGCKEEM@c@`A@DALCHIFMTCRK\MTM^GDAHMTCPKRBDMTIHEPKRK\Wf@DBr@v@FB@DKLGAOQG?SYEAO`@IHMZKFKPGTYp@I^QV[nAUf@AJGFGRS`@EVBRECEFCLO^?JKZKLI^GD?TMFGLERQ`@CPG@?HMh@I@CDC`@WRATIREBELCBQQDDAR[r@Kl@]|@S|@_@v@Mf@EDGTE@CHA?SOME?SF?DLB?DFANSp@]|ASb@CJKTAHWf@ARMRCN[z@AHOV?HMV?HINKf@CBI^EBAPKR?HK^m@j@GLKf@S^APMb@E`@IVSVM\IFISa@MCGSGCGSKGGAI`@w@?MHMNu@R[@MFCPi@Le@FMBABI?QJ[JMFUf@q@JW?IHQ?YP_@R{@FEDAAGNg@AGRUNk@FG@KHUEG?MNSFQH_@DI@SFMHGHEF??ODO@CF@DMLUBCBI@UJODOPYBSHM?MHQFS?MNa@LKBQFIBYCMFMLq@HGL[ZiAPWPc@TUJ[HK@Q\c@Hk@DEJ]FIFi@HM?GDE@KLOHe@\a@J[NSJ]DAFq@Ve@AKNUD]^o@BWHG@GCGFm@DGBSJYVYDI@MFEL_@b@{@Ha@JUJc@JIJQ?GHMCGJG?MFIF_@B?XVF@ZNFD@FJNFDGPOVE?Iz@Id@Un@Mf@MHBHM^GD?HMf@OXCXEFMVKb@A@IRQL@KB@BDJHJDDHNFb@\F@BHNJ@DHHVRNB^`@LFF?HSFDT`@X^?HBDDBD?RFBCF[HO@MBABQNWHg@DE@KNUDONU@GDE?GDOJIDa@DGDAFUAKHCBIAIDCBI@OFMNK?OJ]FGBGDEACHQBC@MDM@MFODYFKFEF]HSHc@Zc@FYDMDCBMFCFMBA,2,62.3,45.4
26,2,Afternoon Run,6009.4,2053,2152,26.3,Run,Run,0.0,8181138608,2022-11-28T18:04:17Z,2022-11-28T13:04:17Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,3,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51583246327937, -73.5699259210378]","[45.51656210795045, -73.57130675576627]",2.927,7.605,,False,,,False,False,8763691205.0,8763691205,177B3D97-F1D7-476C-A4DC-B50D1F2D16C9-activity.fit,False,0,0,False,,57262801,1,a8181138608,_cytG|v``MIRGl@Wn@IJIXC`@OBYl@Qn@GLC?Mh@CBCZEH?PGBILG@?FCAEJ?TI\IFCHATGNI\EBKVKHOh@GFMZCJINI^ANKT?HI\UXETE@M^AL[l@CRIJANEDQ`ACD@TIDELMBIRCB?\EF?NAHGDC`@GTEHECAFS@KJEHAXSl@CRGDAREFCAAJG??FGBKPC?EDAHEFC^GTE@GNEGI\EHCHWJEPED@t@EZKDMYGAIMICGKG?YSCEKECISCIOOG_@_@CO_@QGQIIG@IISWNUHk@JQBSHKDWNe@BOP[Hc@XiA@QR]BSR_@?IDAFQ?IEEWE_@m@KMMAIS[OUi@SMGME@IEZy@BSJGBODQB]JKAQBEBEBINONm@BUBINOBQLCAKBIFCDQ@UDEBYHUJKPBHLJ?N\DBR@LP?FNJALDDZAFVb@LBFAJO\AV@HMHEH?HEBCREFARKNCPMBQXWdAIFKZATE@CPKPAJ@PGBKl@GFCEWb@ELCXMZAPKXDXENGFMTG@EJKHETIBAFIFIf@Wh@EVMXC?ADEFANCJMNIXKPCX?TI^AREBEJGBGVKF?FKRI\QNKVAZ]ZCVGNIBGf@?HGFCRGLKB@FGBCHIl@GDIX@FGJUlAINEVCBCVEJANa@`@Of@E@Gl@KL@JER?NQb@MHOVE@EHE@AHMNO`@EAEFI?GDECGHIIMAMJEE]IO?EBKRC?GFGGK@QEEHOCG@SGAIKEGMKC[]MAYFGAIKG?EOBMCIOYc@SCEKAOM@ULSNs@BCDOPU@QBMFCLURw@HI@OBIFEPi@HKBWb@}@@YDKLODWTc@F[AEJGBG?e@P]FWFIFQDCJQJo@CWHI?EQMOk@]a@[Ec@[OYEACKE@KYMKQ?MUG@IKC?KI?DCCA@@CB?VRHLF@FLF@NPJBJLD?XXFAJFPVJVD@NNT?NJ`@DLt@D@R\BBB?NTF?FDFLLHDFd@RBB@HDBDC^V@LP\JJDHTLBLN@NPT@RJF?DFVBBDHBHP?HHTHLH?LPl@HTHBDJHB\LBPRR@JRHFFAFDHN@?DOBk@FKTqAHGD[DM?GJI@GDADQTe@HYJQRy@NYD_@DGHGRc@FCHW@MHSHIPk@JS@GHS@YDKFABQHY?GHKLoAJMBIJKBO\YPRZRXHNXAMVc@BA@KFOBQLKJ[LU\oAHKFQHGHi@LSDWBIDCPc@P_ALQFYNSD[P_@@OJK@KHKF@H_@L[?[JYHCHUJq@DCHQF[DG@IJORy@DCDKHW,2,57.1,46.0
27,2,Afternoon Run,10025.0,3404,3410,32.6,Run,Run,0.0,8172314378,2022-11-26T17:43:33Z,2022-11-26T12:43:33Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,1,4,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51591762341559, -73.57007319107652]","[45.51607218571007, -73.57017645612359]",2.945,5.178,,False,,,False,False,8753626566.0,8753626566,AE7B45B5-5814-44FF-B185-E410D3D076D7-activity.fit,False,0,0,False,,57262801,1,a8172314378,_jytGpc``MUSM[aAk@Ub@OHSr@FYEeAJ_@CUOMM_@MGOYg@Y_AuAOIMa@U?}A{AWAs@kAQA][EOUOUe@}Aw@m@Ea@SqAqA_@SKN@XEBLhBUz@Q\Md@u@n@_@FQ`@Cf@Kl@IrDMZU?YW_@KiBiBQGm@Go@`@En@O~@Sl@U|Am@`CSfBA`@IP?RUfA?dBIr@BdABTXd@@VMRGOo@i@EOe@e@q@o@OAu@aAQQYGKSIA_@y@g@[eAoAWM_@c@MEi@q@MGOe@m@]u@s@U?[WQ[KAg@k@OYXK`@o@TeAZk@^cAF_@Zs@XmAb@kA?Kb@mAR}@PQd@oARWjAuCFGJk@Pa@B]Ta@RRfB^TNh@BxBr@\?DHn@@^Pp@FbGnAd@RbCX`@RCfBHfAKXAd@k@`BmAn@Yn@OfA?tAET?^KdA_@@y@w@MCIUWKS]w@a@[Ii@NIP_@nBOPAVSv@Ot@DVQL@PGPMx@Ah@OVCh@]fC@d@Eh@BHIpCZt@Gd@k@g@g@y@qAgAU_@I@MYoA{@ESq@y@o@a@e@s@]Ia@q@e@a@WIQOm@u@IU}@a@KBWg@UQ@Go@m@CIh@w@Ro@FCVm@j@}AV{@NMHo@Vq@PM^uBLM^uAJC^iAtA_DPy@Tg@He@Zc@d@XbA\NCRNXAZPlDx@TAJJrAX~Ex@nAd@d@B?TRPfAZLf@@n@GbA]hAIn@QZ]Ba@f@U\Mp@GBMpEKVOD_@KQWy@k@a@i@QI_@e@_@?i@b@KRCd@_@fAk@~CS`@GhBEXKJKvAUl@Kj@D|AGpAEDBj@\~@@NSVm@iAOCWUc@e@K?AK]UO[Q?Oa@m@a@OSUa@U?MOc@g@EWe@g@YSM?QWBIGOIBi@o@y@c@]m@oAi@i@m@GUWWYIj@eARq@rA{CJg@Ra@?QtAcD^wAl@qAd@}AJIb@aBZi@Ne@BU`@eAXP`Ct@LALJdAVlALp@TnBLrBj@^`@XMPLvF`AjBbBF?d@p@XVb@V`AaAT]AGOREXe@b@XBP\\VDA^h@H@?L\LHNN@P`@NDr@n@ZHBXJAb@j@fAn@fApApAfAp@n@d@j@PDPR,2,46.8,38.2
28,2,Afternoon Run,5010.0,1752,1838,16.8,Run,Run,0.0,8158866376,2022-11-23T18:35:01Z,2022-11-23T13:35:01Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,4,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.5159255862236, -73.57001812197268]","[45.5167995672673, -73.56957086361945]",2.86,4.808,,False,,,False,False,8738472683.0,8738472683,4D28CFDC-561E-4E5E-9DF2-13A4BB213540-activity.fit,False,0,0,False,,57262801,1,a8158866376,qiytGva``MYQW]SMS]WKSOaAeAEAOQKCGGKOSOUYSKMOEAOSWUMCOSOIKS_@UW[u@k@WYGCGEY[KCQSIGC?IQa@]CGKPQFEAEK[YCGe@e@SME?KOKPIDe@WIIMCGPFv@OtASz@KXMVa@^OJG@QPOXQv@Gl@?p@Gr@?RERKPGDM@YKIA_Ao@KMi@i@WOSCYDULGHe@~A{@tDU~AK`AI\Il@Ch@K\I~@At@ERA^CFHdBNd@?TELK@OIMSEACIOQ]W]Q[[e@o@ICKM_@[SIKIOQCWo@i@AG{@o@e@k@MISUCIG?_@g@MIEIKGMSE@EEc@a@QGMIKCOMQIUWES[WOCK?COMM?GXo@@KFKNg@BAVq@H_@^y@DWR_@Pq@^w@@UJ]Vo@?SRa@Ni@@MFMBQHEXq@FEFYFKN_@JOF]Z}@R]@MP_@LOFc@HOBQNUH?DBTBHFN@FHB@HA`@JL?^NP@\N^BDDP@FB^@j@RPB^Pj@DJLLANDBARDPLN?XHN?VJ|@L~@TP@THDAd@NJDFADFN?RHH?NFXBLNb@XV\t@j@JN~@p@DPALELGDK\Gb@IPCNUh@Of@EDYl@Oh@Kl@EBCJKJATID_@v@AHKT?RW`@CPU|@EBNe@FI?QLORi@JYDUFIFM@Q@EDADIACFKDSHSJMH[N[P{@HKFYFMDCDIBOL]BQLWBSH]JEBMLAJK@IFGD@DZNLDPFABEFFZPR\LDLNLDJL@FTF`@`@D@LPTRFNPJBCJNHDFFXJDNRHBF^ZDHDB@??FVRJPDBD?DFLLl@^LXDD,2,47.6,38.2
29,2,Afternoon Run,5011.3,1887,1950,4.3,Run,Run,0.0,8150404226,2022-11-21T20:51:38Z,2022-11-21T15:51:38Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,3,4,0,1,0,False,False,False,False,followers_only,False,g10387261,"[45.51168224774301, -73.44022166915238]","[45.51178190857172, -73.44020817428827]",2.656,3.683,,False,,,False,False,8729008935.0,8729008935,5C7EC320-B275-4C0E-902A-18E0CBD39FBF-activity.fit,False,0,0,False,,57262801,1,a8150404226,}ywtG|{f_MNJFBFHNFHJ\RZVZNF@\T`@Hv@r@d@n@b@~@\fAJl@H~AAVDn@A\HlA@bADd@ARDf@?x@HpAB~@BFCn@Bb@A`@DVDbCBD?P@HDp@AVBNALBhAFnABZB|@ANFx@AR@JDj@DVB`@CfADd@@~AB\AR@ZN~ABtCJjBA^Db@AJNlBAHFhBJbA?zAA`@CTHz@?JADDf@ARFr@@tAPtCArA@h@AFF~@AZD`@H~CFh@A`CLrA@fBHhAAh@CT@j@]lEAFGHAb@If@k@|BGDCTKPGXINKXGHO\ENMHu@nAi@n@ELWXYb@_@b@_@r@q@z@?DGD_@|@Zs@b@u@d@i@Xe@pA}Ad@w@FAT]fAsBf@mAv@yCJk@B]FO?MNcA@c@BY?MDi@?YD{AAe@@GEs@?y@Im@@_@I_ACo@BM?i@GgAEYAi@BQEi@@_@O}B@wCGWMkBBYCI?_@EaA@y@IgABG@eBKoA@SKeBCE@MAg@OuB@MEw@@c@CIAiAKwBGw@@]ImC@k@CcBASI_@?_AAKAYAMEK@EAk@AKCcACi@CaBGq@?]AKBc@KuA?u@G_@?w@Es@@MIuA@SEgACM?WGwA@s@E}BES@WIwACU]{Ak@iAU[KQw@s@e@OEGSIMQQOi@Uc@[OC[QEAC@GOKI,2,30.4,28.1
